goos: darwin
goarch: arm64
pkg: sigs.k8s.io/structured-merge-diff/v6/fieldpath
cpu: Apple M1 Pro
BenchmarkOperations/PrometheusCRD/UpdateVersion-10                  	     738	   1600782 ns/op	  421869 B/op	   10037 allocs/op
BenchmarkOperations/PrometheusCRD/UpdateVersion-10                  	     745	   1599158 ns/op	  422004 B/op	   10039 allocs/op
BenchmarkOperations/apiresourceimport/Create-10                     	     603	   1949927 ns/op	  675427 B/op	   15344 allocs/op
BenchmarkOperations/apiresourceimport/Create-10                     	     597	   2003623 ns/op	  675440 B/op	   15344 allocs/op
BenchmarkOperations/apiresourceimport/Apply-10                      	     222	   5499899 ns/op	 1936616 B/op	   43000 allocs/op
BenchmarkOperations/apiresourceimport/Apply-10                      	     225	   5352691 ns/op	 1938172 B/op	   43015 allocs/op
BenchmarkOperations/apiresourceimport/ApplyTwice-10                 	     100	  10707615 ns/op	 3644444 B/op	   83891 allocs/op
BenchmarkOperations/apiresourceimport/ApplyTwice-10                 	     100	  10616746 ns/op	 3646100 B/op	   83909 allocs/op
BenchmarkOperations/apiresourceimport/ApplyTwiceNoCompare-10        	     100	  10098245 ns/op	 3560385 B/op	   81831 allocs/op
BenchmarkOperations/apiresourceimport/ApplyTwiceNoCompare-10        	     100	  10107530 ns/op	 3560254 B/op	   81830 allocs/op
BenchmarkOperations/apiresourceimport/Update-10                     	     386	   3067257 ns/op	 1012759 B/op	   26293 allocs/op
BenchmarkOperations/apiresourceimport/Update-10                     	     387	   3154947 ns/op	 1012764 B/op	   26293 allocs/op
BenchmarkOperations/apiresourceimport/UpdateVersion-10              	     277	   4298342 ns/op	 1347770 B/op	   37201 allocs/op
BenchmarkOperations/apiresourceimport/UpdateVersion-10              	     265	   4303997 ns/op	 1347728 B/op	   37200 allocs/op
PASS
ok  	sigs.k8s.io/structured-merge-diff/v6/merge	161.369s
PASS
ok  	sigs.k8s.io/structured-merge-diff/v6/schema	0.268s
?   	sigs.k8s.io/structured-merge-diff/v6/smd	[no test files]
goos: darwin
goarch: arm64
pkg: sigs.k8s.io/structured-merge-diff/v6/typed
cpu: Apple M1 Pro
BenchmarkConvertUnstructured/Pod/From-10    	   59908	     19251 ns/op	    5035 B/op	     174 allocs/op
BenchmarkConvertUnstructured/Pod/From-10    	   62052	     20132 ns/op	    5035 B/op	     174 allocs/op
BenchmarkConvertUnstructured/Pod/To-10      	1000000000	         0.0000000 ns/op	       0 B/op	       0 allocs/op
BenchmarkConvertUnstructured/Pod/To-10      	1000000000	         0.0000000 ns/op	       0 B/op	       0 allocs/op
BenchmarkConvertUnstructured/Node/From-10   	   28297	     42208 ns/op	   14612 B/op	     462 allocs/op
BenchmarkConvertUnstructured/Node/From-10   	   28363	     42618 ns/op	   14612 B/op	     462 allocs/op
BenchmarkConvertUnstructured/Node/To-10     	1000000000	         0.0000000 ns/op	       0 B/op	       0 allocs/op
BenchmarkConvertUnstructured/Node/To-10     	1000000000	         0.0000001 ns/op	       0 B/op	       0 allocs/op
BenchmarkConvertUnstructured/Endpoints/From-10         	    1347	    872204 ns/op	  203540 B/op	    6070 allocs/op
BenchmarkConvertUnstructured/Endpoints/From-10         	    1370	    867590 ns/op	  203512 B/op	    6070 allocs/op
BenchmarkConvertUnstructured/Endpoints/To-10           	1000000000	         0.0000001 ns/op	       0 B/op	       0 allocs/op
BenchmarkConvertUnstructured/Endpoints/To-10           	1000000000	         0.0000001 ns/op	       0 B/op	       0 allocs/op
BenchmarkConvertUnstructured/CustomResourceDefinition/From-10    	    3990	    294203 ns/op	   58618 B/op	    2095 allocs/op
BenchmarkConvertUnstructured/CustomResourceDefinition/From-10    	    4086	    297590 ns/op	   58618 B/op	    2095 allocs/op
BenchmarkConvertUnstructured/CustomResourceDefinition/To-10      	1000000000	         0.0000001 ns/op	       0 B/op	       0 allocs/op
BenchmarkConvertUnstructured/CustomResourceDefinition/To-10      	1000000000	         0.0000001 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidateStructured/struct-10                            	  119636	      9952 ns/op	    2833 B/op	      90 allocs/op
BenchmarkValidateStructured/struct-10                            	  118074	     10072 ns/op	    2833 B/op	      90 allocs/op
PASS
ok  	sigs.k8s.io/structured-merge-diff/v6/typed	14.028s
--- FAIL: TestTypeReflectEntryOf (0.00s)
    --- FAIL: TestTypeReflectEntryOf/StructWith*StringFieldOmitzero (0.00s)
        reflectcache_test.go:272: wanted omitzero=false, got omitzero=true
    --- FAIL: TestTypeReflectEntryOf/StructWith*CustomFieldOmitzero (0.00s)
        reflectcache_test.go:272: wanted omitzero=false, got omitzero=true
FAIL
exit status 1
FAIL	sigs.k8s.io/structured-merge-diff/v6/value	0.252s
FAIL
