goos: darwin
goarch: arm64
pkg: sigs.k8s.io/structured-merge-diff/v6/fieldpath
cpu: Apple M1 Pro
BenchmarkOperations/Node10%override/ApplyTwiceNoCompare-10          	    2610	    465299 ns/op	  154718 B/op	    3445 allocs/op
BenchmarkOperations/Node10%override/ApplyTwiceNoCompare-10          	    2541	    472722 ns/op	  154728 B/op	    3445 allocs/op
BenchmarkOperations/Node10%override/Update-10                       	    6339	    187962 ns/op	   55568 B/op	    1252 allocs/op
BenchmarkOperations/Node10%override/Update-10                       	    6346	    184995 ns/op	   55560 B/op	    1252 allocs/op
BenchmarkOperations/Node10%override/UpdateVersion-10                	    4388	    273422 ns/op	   73337 B/op	    1855 allocs/op
BenchmarkOperations/Node10%override/UpdateVersion-10                	    4488	    272812 ns/op	   73345 B/op	    1855 allocs/op
BenchmarkOperations/Endpoints100%override/Create-10                 	  266750	      4493 ns/op	    3004 B/op	      65 allocs/op
BenchmarkOperations/Endpoints100%override/Create-10                 	  260930	      4508 ns/op	    3004 B/op	      65 allocs/op
BenchmarkOperations/Endpoints100%override/Apply-10                  	  109609	     11122 ns/op	    6602 B/op	     152 allocs/op
BenchmarkOperations/Endpoints100%override/Apply-10                  	  107755	     11060 ns/op	    6603 B/op	     152 allocs/op
BenchmarkOperations/Endpoints100%override/ApplyTwice-10             	     933	   1302724 ns/op	  206919 B/op	    4357 allocs/op
BenchmarkOperations/Endpoints100%override/ApplyTwice-10             	     919	   1467979 ns/op	  206903 B/op	    4357 allocs/op
BenchmarkOperations/Endpoints100%override/ApplyTwiceNoCompare-10    	    1609	    693239 ns/op	  108917 B/op	    2302 allocs/op
BenchmarkOperations/Endpoints100%override/ApplyTwiceNoCompare-10    	    1701	    640263 ns/op	  108926 B/op	    2302 allocs/op
BenchmarkOperations/Endpoints100%override/Update-10                 	    1882	    611554 ns/op	  102003 B/op	    2141 allocs/op
BenchmarkOperations/Endpoints100%override/Update-10                 	    1921	    631080 ns/op	  102004 B/op	    2141 allocs/op
BenchmarkOperations/Endpoints100%override/UpdateVersion-10          	     978	   1264668 ns/op	  199361 B/op	    4185 allocs/op
BenchmarkOperations/Endpoints100%override/UpdateVersion-10          	     934	   1235151 ns/op	  199364 B/op	    4185 allocs/op
BenchmarkOperations/Endpoints10%override/Create-10                  	  261511	      4538 ns/op	    3004 B/op	      65 allocs/op
BenchmarkOperations/Endpoints10%override/Create-10                  	  266624	      4668 ns/op	    3004 B/op	      65 allocs/op
BenchmarkOperations/Endpoints10%override/Apply-10                   	  109212	     11022 ns/op	    6601 B/op	     152 allocs/op
BenchmarkOperations/Endpoints10%override/Apply-10                   	  108836	     10971 ns/op	    6602 B/op	     152 allocs/op
BenchmarkOperations/Endpoints10%override/ApplyTwice-10              	     954	   1264851 ns/op	  206928 B/op	    4357 allocs/op
BenchmarkOperations/Endpoints10%override/ApplyTwice-10              	     952	   1263895 ns/op	  206935 B/op	    4358 allocs/op
BenchmarkOperations/Endpoints10%override/ApplyTwiceNoCompare-10     	    1839	    642018 ns/op	  108927 B/op	    2302 allocs/op
BenchmarkOperations/Endpoints10%override/ApplyTwiceNoCompare-10     	    1851	    634551 ns/op	  108936 B/op	    2303 allocs/op
BenchmarkOperations/Endpoints10%override/Update-10                  	    1902	    613056 ns/op	  102004 B/op	    2141 allocs/op
BenchmarkOperations/Endpoints10%override/Update-10                  	    1930	    629527 ns/op	  102001 B/op	    2141 allocs/op
BenchmarkOperations/Endpoints10%override/UpdateVersion-10           	     976	   1219142 ns/op	  199360 B/op	    4185 allocs/op
BenchmarkOperations/Endpoints10%override/UpdateVersion-10           	     970	   1225959 ns/op	  199367 B/op	    4185 allocs/op
BenchmarkOperations/PrometheusCRD/Create-10                         	    2895	    416888 ns/op	  165139 B/op	    3661 allocs/op
BenchmarkOperations/PrometheusCRD/Create-10                         	    2827	    423034 ns/op	  165140 B/op	    3661 allocs/op
BenchmarkOperations/PrometheusCRD/Apply-10                          	    1130	   1070145 ns/op	  474266 B/op	   10192 allocs/op
BenchmarkOperations/PrometheusCRD/Apply-10                          	    1126	   1078099 ns/op	  474298 B/op	   10192 allocs/op
BenchmarkOperations/PrometheusCRD/ApplyTwice-10                     	     422	   2883354 ns/op	  987990 B/op	   21087 allocs/op
BenchmarkOperations/PrometheusCRD/ApplyTwice-10                     	     424	   2831421 ns/op	  988542 B/op	   21093 allocs/op
BenchmarkOperations/PrometheusCRD/ApplyTwiceNoCompare-10            	     474	   2538741 ns/op	  939562 B/op	   19970 allocs/op
BenchmarkOperations/PrometheusCRD/ApplyTwiceNoCompare-10            	     469	   2530530 ns/op	  939753 B/op	   19973 allocs/op
BenchmarkOperations/PrometheusCRD/Update-10                         	    1124	   1072334 ns/op	  316863 B/op	    6907 allocs/op
BenchmarkOperations/PrometheusCRD/Update-10                         	    1110	   1076440 ns/op	  316936 B/op	    6908 allocs/op
BenchmarkOperations/PrometheusCRD/UpdateVersion-10                  	     736	   1642382 ns/op	  421947 B/op	   10038 allocs/op
BenchmarkOperations/PrometheusCRD/UpdateVersion-10                  	     740	   1618180 ns/op	  421995 B/op	   10039 allocs/op
BenchmarkOperations/apiresourceimport/Create-10                     	     603	   1961222 ns/op	  675460 B/op	   15344 allocs/op
BenchmarkOperations/apiresourceimport/Create-10                     	     603	   2002092 ns/op	  675454 B/op	   15344 allocs/op
BenchmarkOperations/apiresourceimport/Apply-10                      	     222	   5371142 ns/op	 1937928 B/op	   43013 allocs/op
BenchmarkOperations/apiresourceimport/Apply-10                      	     224	   5363197 ns/op	 1937819 B/op	   43012 allocs/op
BenchmarkOperations/apiresourceimport/ApplyTwice-10                 	     100	  10766412 ns/op	 3645309 B/op	   83900 allocs/op
BenchmarkOperations/apiresourceimport/ApplyTwice-10                 	     100	  10798469 ns/op	 3646008 B/op	   83908 allocs/op
BenchmarkOperations/apiresourceimport/ApplyTwiceNoCompare-10        	     100	  10471149 ns/op	 3559534 B/op	   81822 allocs/op
BenchmarkOperations/apiresourceimport/ApplyTwiceNoCompare-10        	     100	  10224366 ns/op	 3560117 B/op	   81829 allocs/op
BenchmarkOperations/apiresourceimport/Update-10                     	     382	   3108136 ns/op	 1012825 B/op	   26294 allocs/op
BenchmarkOperations/apiresourceimport/Update-10                     	     384	   3115263 ns/op	 1012803 B/op	   26294 allocs/op
BenchmarkOperations/apiresourceimport/UpdateVersion-10              	     271	   4344898 ns/op	 1347759 B/op	   37201 allocs/op
BenchmarkOperations/apiresourceimport/UpdateVersion-10              	     276	   4321830 ns/op	 1347685 B/op	   37200 allocs/op
PASS
ok  	sigs.k8s.io/structured-merge-diff/v6/merge	160.561s
PASS
ok  	sigs.k8s.io/structured-merge-diff/v6/schema	0.264s
?   	sigs.k8s.io/structured-merge-diff/v6/smd	[no test files]
goos: darwin
goarch: arm64
pkg: sigs.k8s.io/structured-merge-diff/v6/typed
cpu: Apple M1 Pro
BenchmarkConvertUnstructured/Pod/From-10    	   60711	     19911 ns/op	    5035 B/op	     174 allocs/op
BenchmarkConvertUnstructured/Pod/From-10    	   61095	     19743 ns/op	    5035 B/op	     174 allocs/op
BenchmarkConvertUnstructured/Pod/To-10      	1000000000	         0.0000001 ns/op	       0 B/op	       0 allocs/op
BenchmarkConvertUnstructured/Pod/To-10      	1000000000	         0.0000000 ns/op	       0 B/op	       0 allocs/op
BenchmarkConvertUnstructured/Node/From-10   	   27535	     44400 ns/op	   14613 B/op	     462 allocs/op
BenchmarkConvertUnstructured/Node/From-10   	   26456	     44293 ns/op	   14613 B/op	     462 allocs/op
BenchmarkConvertUnstructured/Node/To-10     	1000000000	         0.0000001 ns/op	       0 B/op	       0 allocs/op
BenchmarkConvertUnstructured/Node/To-10     	1000000000	         0.0000000 ns/op	       0 B/op	       0 allocs/op
BenchmarkConvertUnstructured/Endpoints/From-10         	    1333	    874165 ns/op	  203707 B/op	    6074 allocs/op
BenchmarkConvertUnstructured/Endpoints/From-10         	    1364	    867669 ns/op	  203674 B/op	    6073 allocs/op
BenchmarkConvertUnstructured/Endpoints/To-10           	1000000000	         0.0000000 ns/op	       0 B/op	       0 allocs/op
BenchmarkConvertUnstructured/Endpoints/To-10           	1000000000	         0.0000000 ns/op	       0 B/op	       0 allocs/op
BenchmarkConvertUnstructured/CustomResourceDefinition/From-10    	    3936	    297117 ns/op	   58619 B/op	    2095 allocs/op
